url,line,initial,name
https://ja.wikipedia.org/wiki/%E6%9F%B4%E5%B4%8E%E5%8F%8B%E9%A6%99,さ,し,柴崎友香
https://ja.wikipedia.org/wiki/%E8%8A%9D%E7%94%B0%E5%8B%9D%E8%8C%82,さ,し,芝田勝茂
https://ja.wikipedia.org/wiki/%E6%9F%B4%E7%94%B0%E7%BF%94,さ,し,柴田翔
https://ja.wikipedia.org/wiki/%E6%9F%B4%E7%94%B0%E5%93%B2%E5%AD%9D,さ,し,柴田哲孝
https://ja.wikipedia.org/wiki/%E6%9F%B4%E7%94%B0%E3%82%88%E3%81%97%E3%81%8D,さ,し,柴田よしき
https://ja.wikipedia.org/wiki/%E6%9F%B4%E7%94%B0%E9%8C%AC%E4%B8%89%E9%83%8E,さ,し,柴田錬三郎
https://ja.wikipedia.org/wiki/%E8%8A%9D%E6%9D%91%E8%A3%95%E5%90%8F,さ,し,芝村裕吏
https://ja.wikipedia.org/wiki/%E6%BE%81%E6%BE%A4%E9%BE%8D%E5%BD%A6,さ,し,澁澤龍彦
https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B0%BE%E6%95%8F%E9%9B%84,さ,し,島尾敏雄
https://ja.wikipedia.org/wiki/%E5%B3%B6%E6%9C%A8%E5%81%A5%E4%BD%9C,さ,し,島木健作
https://ja.wikipedia.org/wiki/%E5%B3%B6%E5%B4%8E%E8%97%A4%E6%9D%91,さ,し,島崎藤村
https://ja.wikipedia.org/wiki/%E5%B3%B6%E7%94%B0%E4%B8%80%E7%94%B7,さ,し,島田一男
https://ja.wikipedia.org/wiki/%E5%B3%B6%E7%94%B0%E4%BD%B3%E5%A5%88,さ,し,島田佳奈
https://ja.wikipedia.org/wiki/%E5%B3%B6%E7%94%B0%E8%8D%98%E5%8F%B8,さ,し,島田荘司
https://ja.wikipedia.org/wiki/%E5%B3%B6%E7%94%B0%E9%9B%85%E5%BD%A6,さ,し,島田雅彦
https://ja.wikipedia.org/wiki/%E5%B3%B6%E6%9C%AC%E7%90%86%E7%94%9F,さ,し,島本理生
https://ja.wikipedia.org/wiki/%E5%B3%B6%E6%9D%91%E5%88%A9%E6%AD%A3,さ,し,島村利正
https://ja.wikipedia.org/wiki/%E5%B3%B6%E6%9D%91%E6%B4%8B%E5%AD%90,さ,し,島村洋子
https://ja.wikipedia.org/wiki/%E5%B6%8B%E6%9C%AC%E9%81%94%E5%97%A3,さ,し,嶋本達嗣
https://ja.wikipedia.org/wiki/%E6%B8%85%E6%B0%B4%E3%82%A2%E3%83%AA%E3%82%AB,さ,し,清水アリカ
https://ja.wikipedia.org/wiki/%E6%B8%85%E6%B0%B4%E4%B8%80%E8%A1%8C,さ,し,清水一行
https://ja.wikipedia.org/wiki/%E5%BF%97%E6%B0%B4%E8%BE%B0%E5%A4%AB,さ,し,志水辰夫
https://ja.wikipedia.org/wiki/%E6%B8%85%E6%B0%B4%E5%8D%9A%E5%AD%90,さ,し,清水博子
https://ja.wikipedia.org/wiki/%E6%B8%85%E6%B0%B4%E7%BE%A9%E7%AF%84,さ,し,清水義範
https://ja.wikipedia.org/wiki/%E5%BF%97%E8%8C%82%E7%94%B0%E6%99%AF%E6%A8%B9,さ,し,志茂田景樹
https://ja.wikipedia.org/wiki/%E5%AD%90%E6%AF%8D%E6%BE%A4%E5%AF%9B,さ,し,子母澤寛
https://ja.wikipedia.org/wiki/%E4%B8%8B%E6%B0%B8%E8%81%96%E9%AB%98,さ,し,下永聖高
https://ja.wikipedia.org/wiki/%E4%B8%8B%E6%9D%91%E6%B9%96%E4%BA%BA,さ,し,下村湖人
https://ja.wikipedia.org/wiki/%E5%91%A8%E6%9C%A8%E5%BE%8B,さ,し,周木律
https://ja.wikipedia.org/wiki/%E6%9C%B1%E5%B7%9D%E6%B9%8A%E4%BA%BA,さ,し,朱川湊人
https://ja.wikipedia.org/wiki/%E9%A6%96%E8%97%A4%E5%89%9B%E5%BF%97,さ,し,首藤剛志
https://ja.wikipedia.org/wiki/%E6%AE%8A%E8%83%BD%E5%B0%86%E4%B9%8B,さ,し,殊能将之
https://ja.wikipedia.org/wiki/%E5%9F%8E%E6%98%8C%E5%B9%B8,さ,し,城昌幸
https://ja.wikipedia.org/wiki/%E5%BA%84%E5%8F%B8%E8%96%AB,さ,し,庄司薫
https://ja.wikipedia.org/wiki/%E5%BA%84%E5%8F%B8%E5%8D%93,さ,し,庄司卓
https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B7%AF%E5%B9%B8%E4%B9%9F,さ,し,小路幸也
https://ja.wikipedia.org/wiki/%E5%BA%84%E9%87%8E%E6%BD%A4%E4%B8%89,さ,し,庄野潤三
https://ja.wikipedia.org/wiki/%E7%AC%99%E9%87%8E%E9%A0%BC%E5%AD%90,さ,し,笙野頼子
https://ja.wikipedia.org/wiki/%E7%99%BD%E4%BA%95%E5%96%AC%E4%BA%8C,さ,し,白井喬二
https://ja.wikipedia.org/wiki/%E7%99%BD%E7%9F%B3%E4%B8%80%E9%83%8E,さ,し,白石一郎
https://ja.wikipedia.org/wiki/%E7%99%BD%E7%9F%B3%E4%B8%80%E6%96%87,さ,し,白石一文
https://ja.wikipedia.org/wiki/%E7%99%BD%E7%9F%B3%E6%98%87,さ,し,白石昇
https://ja.wikipedia.org/wiki/%E7%99%BD%E7%9F%B3%E3%81%BE%E3%81%BF,さ,し,白石まみ
https://ja.wikipedia.org/wiki/%E7%99%BD%E5%B7%9D%E9%81%93,さ,し,白川道
https://ja.wikipedia.org/wiki/%E7%99%BD%E6%B2%B3%E4%B8%89%E5%85%8E,さ,し,白河三兎
https://ja.wikipedia.org/wiki/%E7%B4%A0%E6%9C%A8%E3%81%97%E3%81%A5,さ,し,素木しづ
https://ja.wikipedia.org/wiki/%E4%BA%8C%E9%83%8E%E9%81%8A%E7%9C%9F,さ,し,二郎遊真
https://ja.wikipedia.org/wiki/%E5%9F%8E%E5%B1%B1%E4%B8%89%E9%83%8E,さ,し,城山三郎
https://ja.wikipedia.org/wiki/%E6%96%B0%E5%AE%AE%E6%AD%A3%E6%98%A5,さ,し,新宮正春
https://ja.wikipedia.org/wiki/%E7%A5%9E%E8%A5%BF%E6%B8%85,さ,し,神西清
https://ja.wikipedia.org/wiki/%E6%96%B0%E5%9F%8E%E3%82%AB%E3%82%BA%E3%83%9E,さ,し,新城カズマ
https://ja.wikipedia.org/wiki/%E6%96%B0%E5%BA%84%E8%80%95,さ,し,新庄耕
https://ja.wikipedia.org/wiki/%E9%99%A3%E5%87%BA%E9%81%94%E6%9C%97,さ,し,陣出達朗
https://ja.wikipedia.org/wiki/%E6%96%B0%E6%88%B8%E9%9B%85%E7%AB%A0,さ,し,新戸雅章
https://ja.wikipedia.org/wiki/%E7%9C%9F%E8%97%A4%E9%A0%86%E4%B8%88,さ,し,真藤順丈
https://ja.wikipedia.org/wiki/%E6%96%B0%E5%A0%82%E5%86%AC%E6%A8%B9,さ,し,新堂冬樹
https://ja.wikipedia.org/wiki/%E6%96%B0%E9%87%8E%E5%89%9B%E5%BF%97,さ,し,新野剛志
https://ja.wikipedia.org/wiki/%E7%9C%9F%E4%BF%9D%E8%A3%95%E4%B8%80,さ,し,真保裕一
https://ja.wikipedia.org/wiki/%E6%9C%AB%E6%B0%B8%E7%9B%B4%E6%B5%B7,さ,す,末永直海
https://ja.wikipedia.org/wiki/%E9%A0%88%E8%B3%80%E3%81%97%E3%81%AE%E3%81%B6,さ,す,須賀しのぶ
https://ja.wikipedia.org/wiki/%E8%8F%85%E6%B5%A9%E6%B1%9F,さ,す,菅浩江
https://ja.wikipedia.org/wiki/%E6%9D%89%E6%B5%A6%E6%98%8E%E5%B9%B3,さ,す,杉浦明平
https://ja.wikipedia.org/wiki/%E6%9D%89%E6%9C%AC%E7%A0%94%E5%A3%AB,さ,す,杉本研士
https://ja.wikipedia.org/wiki/%E6%9D%89%E6%9C%AC%E7%AB%A0%E5%AD%90,さ,す,杉本章子
https://ja.wikipedia.org/wiki/%E6%9D%89%E6%9C%AC%E8%8B%91%E5%AD%90,さ,す,杉本苑子
https://ja.wikipedia.org/wiki/%E6%9C%B1%E9%9B%80%E9%96%80%E5%87%BA,さ,す,朱雀門出
https://ja.wikipedia.org/wiki/%E5%9B%B3%E5%AD%90%E6%85%A7,さ,す,図子慧
https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E8%8B%B1%E6%B2%BB,さ,す,鈴木英治
https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E8%BC%9D%E4%B8%80%E9%83%8E,さ,す,鈴木輝一郎
https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E5%85%89%E5%8F%B8,さ,す,鈴木光司
https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E6%B8%85%E5%89%9B,さ,す,鈴木清剛
https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E5%89%B5%E5%A3%AB,さ,す,鈴木創士
https://ja.wikipedia.org/wiki/%E9%88%B4%E6%9C%A8%E9%9A%86%E4%B9%8B,さ,す,鈴木隆之
https://ja.wikipedia.org/wiki/%E9%9B%80%E9%87%8E%E6%97%A5%E5%90%8D%E5%AD%90,さ,す,雀野日名子
https://ja.wikipedia.org/wiki/%E6%B6%BC%E5%85%83%E6%82%A0%E4%B8%80,さ,す,涼元悠一
https://ja.wikipedia.org/wiki/%E4%BD%8F%E4%BA%95%E3%81%99%E3%82%91,さ,す,住井すゑ
https://ja.wikipedia.org/wiki/%E8%AB%8F%E8%A8%AA%E5%93%B2%E5%8F%B2,さ,す,諏訪哲史
https://ja.wikipedia.org/wiki/%E9%9D%92%E6%9D%A5%E6%9C%89%E4%B8%80,さ,せ,青来有一
https://ja.wikipedia.org/wiki/%E6%B8%85%E6%B6%BC%E9%99%A2%E6%B5%81%E6%B0%B4,さ,せ,清涼院流水
https://ja.wikipedia.org/wiki/%E7%80%AC%E5%B0%BE%E3%81%A4%E3%81%8B%E3%81%95,さ,せ,瀬尾つかさ
https://ja.wikipedia.org/wiki/%E7%80%AC%E5%B0%BE%E3%81%BE%E3%81%84%E3%81%93,さ,せ,瀬尾まいこ
https://ja.wikipedia.org/wiki/%E7%80%AC%E5%B7%9D%E8%B2%B4%E6%AC%A1,さ,せ,瀬川貴次
https://ja.wikipedia.org/wiki/%E9%96%A2%E5%8F%A3%E8%8A%99%E6%B2%99%E6%81%B5,さ,せ,関口芙沙恵
https://ja.wikipedia.org/wiki/%E9%96%A2%E7%94%B0%E6%B6%99,さ,せ,関田涙
https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E5%AF%82%E8%81%B4,さ,せ,瀬戸内寂聴
https://ja.wikipedia.org/wiki/%E7%80%AC%E5%90%8D%E7%A7%80%E6%98%8E,さ,せ,瀬名秀明
https://ja.wikipedia.org/wiki/%E8%8A%B9%E6%B2%A2%E5%85%89%E6%B2%BB%E8%89%AF,さ,せ,芹沢光治良
https://ja.wikipedia.org/wiki/%E5%AE%97%E7%94%B0%E7%90%86,さ,そ,宗田理
https://ja.wikipedia.org/wiki/%E8%8D%89%E9%87%8E%E5%94%AF%E9%9B%84,さ,そ,草野唯雄
https://ja.wikipedia.org/wiki/%E7%9B%B8%E9%A6%AC%E6%B3%B0%E4%B8%89,さ,そ,相馬泰三
https://ja.wikipedia.org/wiki/%E6%9B%BD%E6%A0%B9%E5%9C%AD%E4%BB%8B,さ,そ,曽根圭介
https://ja.wikipedia.org/wiki/%E6%9B%BD%E9%87%8E%E7%B6%BE%E5%AD%90,さ,そ,曽野綾子
https://ja.wikipedia.org/wiki/%E5%9C%92%E7%94%B0%E8%8B%B1%E6%A8%B9,さ,そ,園田英樹
https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%81%93%E7%8F%A0%E8%B2%B4,た,た,大道珠貴
https://ja.wikipedia.org/wiki/%E5%B9%B3%E5%AE%89%E5%AF%BF%E5%AD%90,た,た,平安寿子
https://ja.wikipedia.org/wiki/%E9%AB%98%E4%BA%95%E4%BF%A1,た,た,高井信
https://ja.wikipedia.org/wiki/%E9%AB%98%E4%BA%95%E6%9C%89%E4%B8%80,た,た,高井有一
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9C%A8%E5%BD%AC%E5%85%89,た,た,高木彬光
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A8%B9%E3%81%AE%E3%81%B6%E5%AD%90,た,た,高樹のぶ子
https://ja.wikipedia.org/wiki/%E9%AB%98%E5%80%89%E8%BC%9D,た,た,高倉輝
https://ja.wikipedia.org/wiki/%E9%AB%98%E9%87%8C%E6%A4%8E%E5%A5%88,た,た,高里椎奈
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%89%E8%89%AF,た,た,高杉良
https://ja.wikipedia.org/wiki/%E9%AB%98%E7%94%B0%E5%B4%87%E5%8F%B2,た,た,高田崇史
https://ja.wikipedia.org/wiki/%E9%AB%98%E5%8D%83%E7%A9%82%E9%81%99,た,た,高千穂遙
https://ja.wikipedia.org/wiki/%E9%AB%98%E4%BB%BB%E5%92%8C%E5%A4%AB,た,た,高任和夫
https://ja.wikipedia.org/wiki/%E9%AB%98%E9%87%8E%E5%92%8C%E6%98%8E,た,た,高野和明
https://ja.wikipedia.org/wiki/%E9%AB%98%E9%87%8E%E5%8F%B2%E7%B7%92,た,た,高野史緒
https://ja.wikipedia.org/wiki/%E9%AB%98%E9%87%8E%E8%A3%95%E7%BE%8E%E5%AD%90,た,た,高野裕美子
https://ja.wikipedia.org/wiki/%E9%AB%98%E7%BE%BD%E5%BD%A9,た,た,高羽彩
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E6%B2%BB,た,た,高橋治
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E5%92%8C%E5%B7%B3,た,た,高橋和巳
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E5%85%8B%E5%BD%A6,た,た,高橋克彦
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E6%8F%86%E4%B8%80%E9%83%8E,た,た,高橋揆一郎
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E6%BA%90%E4%B8%80%E9%83%8E,た,た,高橋源一郎
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E4%B8%89%E5%8D%83%E7%B6%B1,た,た,高橋三千綱
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E7%9B%B4%E6%A8%B9_(%E4%BD%9C%E5%AE%B6),た,た,高橋直樹
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E6%96%87%E6%A8%B9,た,た,高橋文樹
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E5%BC%A5%E4%B8%83%E9%83%8E,た,た,高橋弥七郎
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E9%99%BD%E5%AD%90_(%E5%B0%8F%E8%AA%AC%E5%AE%B6),た,た,高橋陽子
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E7%BE%A9%E5%A4%AB,た,た,高橋義夫
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%A9%8B%E5%92%8C%E5%B3%B6,た,た,高橋和島
https://ja.wikipedia.org/wiki/%E9%AB%98%E7%95%91%E4%BA%AC%E4%B8%80%E9%83%8E,た,た,高畑京一郎
https://ja.wikipedia.org/wiki/%E9%AB%98%E5%8E%9F%E8%8B%B1%E7%90%86,た,た,高原英理
https://ja.wikipedia.org/wiki/%E9%AB%98%E5%B9%B3%E9%B3%B4%E6%B5%B7,た,た,高平鳴海
https://ja.wikipedia.org/wiki/%E9%B7%B9%E8%A6%8B%E4%B8%80%E5%B9%B8,た,た,鷹見一幸
https://ja.wikipedia.org/wiki/%E9%AB%98%E8%A6%8B%E5%BA%83%E6%98%A5,た,た,高見広春
https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%91%E8%96%AB,た,た,高村薫
https://ja.wikipedia.org/wiki/%E9%AB%98%E5%B1%B1%E7%BE%BD%E6%A0%B9%E5%AD%90,た,た,高山羽根子
https://ja.wikipedia.org/wiki/%E7%80%A7%E4%BA%95%E5%AD%9D%E4%BD%9C,た,た,瀧井孝作
https://ja.wikipedia.org/wiki/%E5%A4%9A%E5%B2%90%E5%B7%9D%E6%81%AD,た,た,多岐川恭
https://ja.wikipedia.org/wiki/%E6%BB%9D%E5%8F%A3%E5%BA%B7%E5%BD%A6,た,た,滝口康彦
https://ja.wikipedia.org/wiki/%E6%BB%9D%E6%9C%AC%E7%AB%9C%E5%BD%A6,た,た,滝本竜彦
https://ja.wikipedia.org/wiki/%E9%90%B8%E6%9C%A8%E8%83%BD%E5%85%89,た,た,鐸木能光
https://ja.wikipedia.org/wiki/%E7%94%B0%E5%8F%A3%E4%BB%99%E5%B9%B4%E5%A0%82,た,た,田口仙年堂
https://ja.wikipedia.org/wiki/%E7%94%B0%E5%8F%A3%E3%83%A9%E3%83%B3%E3%83%87%E3%82%A3,た,た,田口ランディ
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B9%85%E4%BF%9D%E8%8B%B1%E5%A4%AB,た,た,田久保英夫
https://ja.wikipedia.org/wiki/%E5%B2%B3%E5%AE%8F%E4%B8%80%E9%83%8E,た,た,岳宏一郎
https://ja.wikipedia.org/wiki/%E7%AB%B9%E5%86%85%E3%81%A6%E3%82%8B%E3%82%88,た,た,竹内てるよ
https://ja.wikipedia.org/wiki/%E7%AB%B9%E5%B2%A1%E8%91%89%E6%9C%88,た,た,竹岡葉月
https://ja.wikipedia.org/wiki/%E6%AD%A6%E4%B8%8A%E7%B4%94%E5%B8%8C,た,た,武上純希
https://ja.wikipedia.org/wiki/%E7%AB%B9%E6%B2%B3%E8%81%96,た,た,竹河聖
https://ja.wikipedia.org/wiki/%E6%AD%A6%E7%94%B0%E6%B3%B0%E6%B7%B3,た,た,武田泰淳
,た,た,武田櫂太郎
https://ja.wikipedia.org/wiki/%E6%AD%A6%E7%94%B0%E9%BA%9F%E5%A4%AA%E9%83%8E,た,た,武田麟太郎
https://ja.wikipedia.org/wiki/%E7%AB%B9%E6%9C%AC%E5%81%A5%E6%B2%BB,た,た,竹本健治
https://ja.wikipedia.org/wiki/%E5%B6%BD%E6%9C%AC%E9%87%8E%E3%81%B0%E3%82%89,た,た,嶽本野ばら
https://ja.wikipedia.org/wiki/%E7%AB%B9%E8%A5%BF%E5%AF%9B%E5%AD%90,た,た,竹西寛子
https://ja.wikipedia.org/wiki/%E5%A4%AA%E5%AE%B0%E6%B2%BB,た,た,太宰治
https://ja.wikipedia.org/wiki/%E5%A4%9A%E5%B3%B6%E6%96%97%E5%BF%97%E4%B9%8B,た,た,多島斗志之
https://ja.wikipedia.org/wiki/%E5%A4%9A%E7%94%B0%E5%AE%B9%E5%AD%90,た,た,多田容子
https://ja.wikipedia.org/wiki/%E6%A9%98%E7%8E%B2,た,た,橘玲
https://ja.wikipedia.org/wiki/%E7%AB%8B%E5%8E%9F%E6%AD%A3%E7%A7%8B,た,た,立原正秋
https://ja.wikipedia.org/wiki/%E6%97%A5%E6%98%8E%E6%81%A9,た,た,日明恩
https://ja.wikipedia.org/wiki/%E7%AB%8B%E6%9D%BE%E5%92%8C%E5%B9%B3,た,た,立松和平
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E5%85%89%E4%BA%8C,た,た,田中光二
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E5%B0%8F%E5%AE%9F%E6%98%8C,た,た,田中小実昌
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E6%85%8E%E5%BC%A5,た,た,田中慎弥
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E5%93%B2%E5%BC%A5,た,た,田中哲弥
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E8%8B%B1%E5%85%89,た,た,田中英光
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E5%95%93%E6%96%87,た,た,田中啓文
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E6%96%87%E9%9B%84,た,た,田中文雄
,た,た,田中雅美
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E5%BA%B7%E5%A4%AB,た,た,田中康夫
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E8%8A%B3%E6%A8%B9,た,た,田中芳樹
https://ja.wikipedia.org/wiki/%E7%94%B0%E8%BE%BA%E9%9D%92%E8%9B%99,た,た,田辺青蛙
https://ja.wikipedia.org/wiki/%E7%94%B0%E8%BE%BA%E8%81%96%E5%AD%90,た,た,田辺聖子
https://ja.wikipedia.org/wiki/%E8%B0%B7%E7%94%B2%E5%B7%9E,た,た,谷甲州
,た,た,谷恒夫
https://ja.wikipedia.org/wiki/%E8%B0%B7%E5%B4%8E%E6%BD%A4%E4%B8%80%E9%83%8E,た,た,谷崎潤一郎
https://ja.wikipedia.org/wiki/%E8%B0%B7%E5%B4%8E%E7%B2%BE%E4%BA%8C,た,た,谷崎精二
https://ja.wikipedia.org/wiki/%E8%B0%B7%E6%9D%91%E5%BF%97%E7%A9%82,た,た,谷村志穂
https://ja.wikipedia.org/wiki/%E8%B0%B7%E5%B1%B1%E6%B5%A9%E5%AD%90,た,た,谷山浩子
https://ja.wikipedia.org/wiki/%E7%94%B0%E6%B2%BC%E6%B7%B3%E4%B8%80,た,た,田沼淳一
https://ja.wikipedia.org/wiki/%E7%8E%89%E5%B2%A1%E3%81%8B%E3%81%8A%E3%82%8B,た,た,玉岡かおる
https://ja.wikipedia.org/wiki/%E7%94%B0%E4%B8%B8%E9%9B%85%E6%99%BA,た,た,田丸雅智
https://ja.wikipedia.org/wiki/%E7%94%B0%E5%AE%AE%E8%99%8E%E5%BD%A6,た,た,田宮虎彦
https://ja.wikipedia.org/wiki/%E7%94%B0%E6%9D%91%E6%B3%B0%E6%AC%A1%E9%83%8E,た,た,田村泰次郎
https://ja.wikipedia.org/wiki/%E7%94%B0%E6%9D%91%E4%BF%8A%E5%AD%90,た,た,田村俊子
https://ja.wikipedia.org/wiki/%E7%94%B0%E5%B1%B1%E8%8A%B1%E8%A2%8B,た,た,田山花袋
https://ja.wikipedia.org/wiki/%E5%A4%9A%E5%92%8C%E7%94%B0%E8%91%89%E5%AD%90,た,た,多和田葉子
https://ja.wikipedia.org/wiki/%E5%9B%A3%E9%AC%BC%E5%85%AD,た,た,団鬼六
https://ja.wikipedia.org/wiki/%E6%AA%80%E4%B8%80%E9%9B%84,た,た,檀一雄
https://ja.wikipedia.org/wiki/%E8%BF%91%E6%9D%BE%E7%A7%8B%E6%B1%9F,た,ち,近松秋江
https://ja.wikipedia.org/wiki/%E9%99%B3%E8%88%9C%E8%87%A3,た,ち,陳舜臣
https://ja.wikipedia.org/wiki/%E3%81%A4%E3%81%8B%E3%81%93%E3%81%86%E3%81%B8%E3%81%84,た,つ,つかこうへい
https://ja.wikipedia.org/wiki/%E5%8F%B8%E5%9F%8E%E5%BF%97%E6%9C%97,た,つ,司城志朗
https://ja.wikipedia.org/wiki/%E6%9F%84%E5%88%80%E4%B8%80,た,つ,柄刀一
https://ja.wikipedia.org/wiki/%E5%A1%9A%E6%9C%AC%E9%9D%92%E5%8F%B2,た,つ,塚本青史
https://ja.wikipedia.org/wiki/%E7%AF%89%E5%9C%B0%E4%BF%8A%E5%BD%A6,た,つ,築地俊彦
https://ja.wikipedia.org/wiki/%E6%9C%88%E6%9D%91%E4%BA%86%E8%A1%9B,た,つ,月村了衛
https://ja.wikipedia.org/wiki/%E7%AD%91%E6%B3%A2%E8%80%95%E4%B8%80%E9%83%8E,た,つ,筑波耕一郎
https://ja.wikipedia.org/wiki/%E6%9F%98%E6%A4%8D%E4%B9%85%E6%85%B6,た,つ,柘植久慶
https://ja.wikipedia.org/wiki/%E8%BE%BB%E9%82%A6%E7%94%9F,た,つ,辻邦生
https://ja.wikipedia.org/wiki/%E8%BE%BB%E4%BB%81%E6%88%90,た,つ,辻仁成
https://ja.wikipedia.org/wiki/%E8%BE%BB%E7%9C%9F%E5%85%88,た,つ,辻真先
https://ja.wikipedia.org/wiki/%E8%BE%BB%E5%8E%9F%E7%99%BB,た,つ,辻原登
https://ja.wikipedia.org/wiki/%E6%B4%A5%E5%B3%B6%E4%BD%91%E5%AD%90,た,つ,津島佑子
https://ja.wikipedia.org/wiki/%E8%BE%BB%E6%9D%91%E6%B7%B1%E6%9C%88,た,つ,辻村深月
https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%B1%8B%E9%9A%86%E5%A4%AB,た,つ,土屋隆夫
https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%B1%8B%E3%81%A4%E3%81%8B%E3%81%95,た,つ,土屋つかさ
https://ja.wikipedia.org/wiki/%E7%AD%92%E4%BA%95%E5%BA%B7%E9%9A%86,た,つ,筒井康隆
https://ja.wikipedia.org/wiki/%E9%83%BD%E7%AD%91%E9%81%93%E5%A4%AB,た,つ,都筑道夫
https://ja.wikipedia.org/wiki/%E7%B6%B1%E6%B7%B5%E8%AC%99%E9%8C%A0,た,つ,綱淵謙錠
https://ja.wikipedia.org/wiki/%E6%81%92%E5%B7%9D%E5%85%89%E5%A4%AA%E9%83%8E,た,つ,恒川光太郎
https://ja.wikipedia.org/wiki/%E8%A7%92%E7%94%B0%E5%96%9C%E4%B9%85%E9%9B%84,た,つ,角田喜久雄
https://ja.wikipedia.org/wiki/%E6%B4%A5%E5%8E%9F%E6%B3%B0%E6%B0%B4,た,つ,津原泰水
https://ja.wikipedia.org/wiki/%E5%A3%BA%E4%BA%95%E6%A0%84,た,つ,壺井栄
https://ja.wikipedia.org/wiki/%E5%9D%AA%E5%86%85%E9%80%8D%E9%81%A5,た,つ,坪内逍遥
https://ja.wikipedia.org/wiki/%E7%A9%8D%E6%9C%A8%E9%8F%A1%E4%BB%8B,た,つ,積木鏡介
https://ja.wikipedia.org/wiki/%E6%B4%A5%E6%9D%91%E8%A8%98%E4%B9%85%E5%AD%90,た,つ,津村記久子
https://ja.wikipedia.org/wiki/%E6%B4%A5%E6%9D%91%E7%A7%80%E4%BB%8B,た,つ,津村秀介
https://ja.wikipedia.org/wiki/%E6%B4%A5%E6%9D%91%E7%AF%80%E5%AD%90,た,つ,津村節子
https://ja.wikipedia.org/wiki/%E6%B4%A5%E6%9D%91%E5%B7%A7,た,つ,津村巧
https://ja.wikipedia.org/wiki/%E6%B4%A5%E6%9C%AC%E9%99%BD,た,つ,津本陽
https://ja.wikipedia.org/wiki/%E5%87%BA%E4%B9%85%E6%A0%B9%E9%81%94%E9%83%8E,た,て,出久根達郎
https://ja.wikipedia.org/wiki/%E5%AF%BA%E5%86%85%E5%A4%A7%E5%90%89,た,て,寺内大吉
https://ja.wikipedia.org/wiki/%E5%85%B8%E5%8E%A9%E4%BA%94%E9%83%8E,た,て,典厩五郎
https://ja.wikipedia.org/wiki/%E5%A4%A9%E7%AB%A5%E8%8D%92%E5%A4%AA,た,て,天童荒太
https://ja.wikipedia.org/wiki/%E5%A4%A9%E8%97%A4%E7%9C%9F,た,て,天藤真
https://ja.wikipedia.org/wiki/%E6%88%B8%E6%9D%BF%E5%BA%B7%E4%BA%8C,た,と,戸板康二
https://ja.wikipedia.org/wiki/%E6%9D%B1%E9%83%B7%E9%9A%86,た,と,東郷隆
https://ja.wikipedia.org/wiki/%E8%97%A4%E5%A0%82%E5%BF%97%E6%B4%A5%E5%AD%90,た,と,藤堂志津子
https://ja.wikipedia.org/wiki/%E6%A9%99%E4%B9%83%E3%81%BE%E3%81%BE%E3%82%8C,た,と,橙乃ままれ
